,author,work,born,year,metronome,meter
10,"Sušil, František",170. Viz ten obraz; Značí milostníka.,1804.0,1869.0,S.w.Sw.Sw.Swww.|Sw.Sw.Sw.Sw.w.|S.ww.w.Sw.Sw.w.|S.w.Sw.Swww.Sw.|S.w.Sw.Sww.w.Sw.|Sw.w.w.Sw.w.w.w.|Sw.S.w.S.S.Sw.S.|Sw.S.w.Sw.S.w.Sw.|Sw.Sw.Sw.Sw.Sw.|S.w.Sw.Sw.Sw.Sw.|Sw.Sw.Sw.S.w.Sw.|w.w.Sw.Sw.Swww.|Sw.Sw.Sw.Sw.Sw.|S.w.w.w.Sw.Sw.Sw.|,T5
11,"Kamarýt, Josef Vlastimil",694.,1797.0,1834.0,Swww.Sw.|Swww.Sw.|,T3
12,"Macek, Antonín",AŽ BUDEŠ MILOVAT...,1872.0,1918.0,w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.Swww.Sw.|w.Sw.Sw.Sww.w.Sw.|w.S.w.Sw.S.w.Sw.Sw.|S.Sw.w.w.Sw.Swww.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.S.w.Sww.w.Sw.|w.Sw.Sw.Sw.Sw.Sw.|S.Sw.w.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.w.S.w.w.Sw.Sw.Sw.|w.Sw.Swww.Sw.Sw.|w.Sw.w.S.Sw.Swww.|S.Sw.Sww.w.S.w.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.Sw.Sw.|,J5
13,"Kubka, František",MŮJ SVĚT,1894.0,1925.0,w.S.w.S.w.Sw.S.|w.Sw.Sw.Sw.w.|w.S.S.Sw.Sw.S.|w.Sww.w.Sww.|w.S.w.Sw.Sw.S.|w.Sw.Sw.Sww.|S.ww.Sw.Sw.S.|S.Sww.S.Sww.|S.Sw.Sw.S.ww.|w.Sww.w.Sww.|S.Sw.Sw.S.ww.|w.Sw.Sw.Sw.S.|S.ww.Sw.Sw.w.|w.Sw.Sw.S.ww.|,J4
14,"Bělohrobský, Vojtěch M. V.",Mé srdce bylo pokojno.,1839.0,1883.0,w.Sw.Sw.Sww.|w.Sww.S.Sw.|w.S.w.Sw.Sww.|Sww.Sw.Sw.|w.Sw.Sw.w.w.Sw.Sw.|w.Sww.S.ww.Sw.Sw.|w.Sww.w.Sww.|w.Sw.Sw.Sw.|w.Sww.w.Sw.S.|w.Sw.w.w.Sw.|w.S.www.Sw.Sw.|w.Sww.w.Swww.|w.Sw.w.w.Sww.|w.Sw.Sw.Sw.|w.S.w.Sw.Sww.|w.S.S.Sw.Sw.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.w.w.Sw.|S.w.w.Sw.Sw.w.|Sww.Sw.Sw.|Sw.w.Sw.Sww.|w.Swww.Sw.|w.Sww.w.Sw.Sw.|w.Sw.Sw.Swww.|S.ww.Sw.Sw.S.|w.Sw.Swww.|Sww.Sw.Sww.|w.Sww.w.Sw.|S.w.w.Sw.Sw.Sw.|S.ww.w.w.Sw.Sw.|,J3_J4
15,"Fischer, Otokar",NAD ŘEKOU,1883.0,1915.0,S.Sw.Sw.Sw.Swww.|S.Sww.w.Sw.Sww.|S.Sw.Sw.Sw.Sw.Sw.|w.Swww.Sw.S.ww.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.S.|w.Sw.w.S.Sw.Sw.Sw.|w.Sw.Sw.Swwww.|w.Sw.Sw.S.w.S.www.|S.Sww.w.Sw.Sw.w.|S.ww.S.w.Sw.S.w.Sw.|S.ww.Sw.Sw.Sw.w.|,J5
16,"Sládek, Josef Václav",Sen.,1845.0,1891.0,w.S.www.Sww.|w.S.w.Sw.S.|w.Sw.Sw.Sww.|w.Sw.Sw.S.|Sww.Sw.Sww.|S.S.ww.w.S.|w.Swww.Sww.|w.Sw.Sw.S.|w.S.w.Sw.Sww.|S.Sw.Sw.w.|w.Sw.Sw.S.ww.|w.Sw.Sw.w.|w.S.w.S.w.w.w.S.|S.Sw.w.S.w.|Sww.S.w.Sw.w.|w.S.w.Sw.S.|,J3_J4
17,"Haasz, Jaroslav",MODLITBA.,1860.0,1918.0,w.Sw.Sww.w.Sw.S.w.Sw.|w.Sw.Sww.S.Sww.w.S.|w.Sw.Sww.w.Sw.Swww.|w.Sw.Sww.S.Sww.w.S.|w.Sw.Sww.w.S.S.Sw.Sw.|S.Sw.Sww.w.Sw.Sw.S.|w.Sw.Sw.S.w.Sw.Sw.Sw.|S.Sw.S.ww.w.Sw.Sww.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.S.ww.Sww.|w.S.w.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sww.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sww.|w.Sw.Sww.w.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sww.|,alex6
18,"Vrchlický, Jaroslav",Zázračný květ.,1853.0,1883.0,w.S.w.S.w.Sw.w.|w.Swww.Sw.S.|w.Sw.Sw.Sw.S.|S.Sw.Sw.Sw.S.|w.Sww.w.Sw.w.|w.Sw.w.w.Sw.S.|w.Sw.Sw.Sww.|S.ww.Sw.Sww.|w.Swww.Sww.|w.Sw.Sw.S.ww.|w.Sw.Sw.Sw.S.|w.Sww.w.Sw.S.|w.Sw.Sw.Sw.w.|w.Sw.Sw.S.w.S.|S.Sw.w.S.Sww.|S.Sw.Sw.Sww.|w.Sww.S.Sww.|S.www.w.Sww.|w.Sw.Sw.Sww.|Sw.w.Sw.S.ww.|w.S.w.Sw.Sw.S.|w.Sww.S.Sww.|w.Sw.Sw.Sww.|w.Sw.w.w.Sww.|w.Sw.Sw.Sw.S.|w.Sw.S.w.S.w.S.|w.Sww.w.Sw.w.|S.Sw.S.w.Sww.|w.Sw.w.w.Sw.S.|w.Sw.Sw.w.w.S.|w.Sww.w.Sw.S.|w.Sw.Sw.S.w.S.|w.Sw.Sw.Sw.S.|S.ww.S.w.Sw.S.|w.Sw.Sw.Sw.S.|w.Sw.Sw.S.ww.|S.ww.S.w.Sww.|w.Sw.S.w.Sww.|w.Sww.w.Sww.|w.S.ww.w.Sww.|w.Sww.w.Sw.w.|w.Sww.w.Sw.S.|,J4
19,"Kaminský, Bohdan",NA ŠVESTKÁCH (16),1859.0,1900.0,S.Sw.w.w.Sww.w.Sw.|w.Sww.w.Sw.Sw.S.|w.Sww.w.Sw.Sw.S.w.|w.Sw.Sw.w.w.Sww.|w.S.www.Sw.Sw.Sw.|w.Sww.w.Sw.Sw.w.|w.Sww.w.Sw.Swww.|w.Sww.w.Sw.Sww.|,J5
20,"Dvořáková-Mráčková, Albína",Bouře mládí.,1850.0,1872.0,S.w.Sw.Sw.Sw.|w.Sww.S.w.Sw.|w.Sww.Sw.Sw.|Sw.Sw.Sw.Sw.|w.Sww.Sw.Sw.|Sww.w.Sw.Sw.|w.Sww.Sw.Sw.|w.w.Swww.Sw.|w.w.Sw.Sw.Sw.|w.w.Sw.Swww.|Sw.S.w.Sw.Sw.|Sww.w.Sw.Sw.|S.w.Sw.Sw.Sw.|S.www.Sw.Sw.|w.w.Sw.Sw.Sw.|Sw.Sw.Sw.Sw.|,T4
21,"Neruda, Jan",ROMANCE,1834.0,1951.0,S.w.Sw.Sww.|Sw.Sw.Sw.|Sw.Sw.Sww.|Sw.Swww.|Sw.S.w.Sww.|S.w.Sw.Sw.|w.w.Sw.Sww.|Swww.Sw.|Sww.w.Sww.|Sww.S.Sw.|S.w.w.w.Sww.|Sww.w.Sw.|,T3_T4
22,"Dubrovská, Tereza","IX. Šel kdosi chodbou, jak v snu zaslechla jsem",1878.0,1930.0,S.Sw.Sw.w.S.Sww.w.|w.Sw.Sw.Swww.w.|S.Sw.w.w.Swww.Sw.|w.Sww.w.S.w.Sw.w.|w.Sww.w.S.w.Sw.Sw.|S.ww.w.w.Swww.w.|w.Sw.Sw.Sw.Sw.Sw.|S.S.w.Sw.Sww.w.S.|w.Sww.w.Sw.S.w.Sw.|S.Sw.w.w.S.w.Sw.w.|w.Sw.Sw.Swww.Sw.|w.Swww.Sw.Swww.|S.Sw.w.S.Sw.w.w.w.|S.ww.Sw.Sww.w.Sw.|,J5
23,"Dvořák, Xaver",Prolog.,1858.0,1909.0,w.Swww.Sw.Swww.|w.Sw.Sw.Sw.Sww.|w.Sw.Sw.Sw.Swww.|S.Sw.Sww.w.Sww.|w.S.w.Sw.Sw.Sw.Sw.|w.Sw.Sww.w.Sw.Sw.|w.Swww.Swww.S.|w.Sww.S.S.www.Sw.|w.Sw.w.w.Swww.w.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.Sww.|w.Sw.Sw.Sw.Swww.|w.Swww.Sw.Sww.|w.S.www.Sw.Sw.Sw.|S.Sw.Sw.Sw.Swww.|w.Sw.Sww.S.Sww.|Sww.Sww.w.Swww.|S.S.S.Sw.Sw.Sww.|w.Sw.Sww.w.Sw.Sw.|S.Sw.Swww.Sw.Sw.|w.Sww.w.Sw.Sww.|w.Sw.Sw.S.w.Swww.|w.Sww.w.Sw.Sww.|w.Sw.S.www.Swww.|w.Sww.w.Sw.S.www.|w.Swww.S.w.Sww.|w.Swww.Sw.S.www.|w.Sww.S.Sw.Sww.|w.Swww.Sw.Swww.|w.Sw.w.w.Sw.Sww.w.|S.Swww.S.w.Sww.|w.Sww.w.Sw.Sww.w.|w.Sw.Sww.w.Sww.|w.Sww.w.Sw.Swww.|S.Swww.Sw.Swww.|w.Sw.Sw.Sw.Sww.|w.Sw.S.ww.w.Sw.Sw.|w.Swww.Sw.Sww.|S.Sww.w.Sw.Swww.|,J5
24,"Košín z Radostova, Josef",Na Potamienu.,1832.0,1881.0,Sw.Sw.Sw.w.w.Sw.|Sw.Swww.Sw.Sw.|Sw.w.w.Sw.Swww.|Sw.S.w.Sw.Swww.|,T5
25,"Klášterský, Antonín",SVĚTLUŠKY.,1866.0,1907.0,w.Sw.Sw.Sw.Sw.Sw.|w.Sw.Sw.w.w.Sw.Sw.|w.Swww.S.w.S.www.|w.Swww.Sw.w.w.Sw.|w.Sww.w.Swww.Sw.|S.Sww.S.ww.S.www.|S.ww.Sw.S.w.Sw.Sw.|w.Sw.S.w.Sww.S.Sw.|w.Sw.S.w.Sw.Sw.Sw.|w.Sw.Sw.S.www.Sw.|w.Sw.w.w.Sww.w.Sw.|w.Sww.w.Sw.w.w.Sw.|w.Sw.Sw.Sww.S.Sw.|S.Sw.Sw.Sw.Sw.Sw.|,J5
26,"Klášterský, Antonín",V HLUBINÁCH LESA.,1866.0,1905.0,w.S.www.S.w.Swww.|w.S.w.Sw.Sw.Sw.S.|S.Sw.S.w.Sww.w.Sw.|w.Swww.Sw.Sww.|S.ww.Sw.w.w.S.w.Sw.|w.Sww.w.Sw.Sww.|S.S.ww.w.Sw.S.w.Sw.|S.ww.Sw.Sw.Sw.S.|w.Sw.w.w.Sw.S.w.Sw.|w.Sww.S.Sw.Sww.|w.Sw.Sw.S.www.Sw.|S.ww.Sw.Sw.Sww.|w.S.w.Sw.Sw.Sw.Sw.|w.Sw.Sw.S.ww.w.S.|S.Sww.w.S.w.Sw.Sw.|w.S.w.Sw.Sw.Sw.S.|S.Sww.w.Sw.Swww.|w.Sw.Sw.S.ww.w.S.|w.Sw.Sw.Sww.w.Sw.|S.Sw.S.S.Sw.Sww.|w.Sw.S.w.Sww.w.Sw.|w.Sw.Sw.Sw.Sw.w.|S.Sw.Sw.Swww.Sw.|w.Sw.w.w.Sw.S.ww.|,J5
27,"Leger, Karel",Z bouřlivých dob.,1859.0,1881.0,S.Sww.w.S.w.Sw.w.|w.Sw.Sw.Sw.Sww.|S.Sww.w.Sw.Sww.|S.ww.Sw.Sw.Sww.|S.Sww.w.Sw.Sww.|w.Sw.Sw.Sw.Sww.|S.ww.Sw.Sw.Sww.|w.Sw.Sw.Sw.S.ww.|S.Sw.Sw.Sw.S.ww.|S.w.S.Sw.Sw.Sww.|S.Sww.w.Sw.Sww.|w.Sw.S.w.Sw.Sww.|S.Sw.Sw.S.w.S.ww.|S.ww.Sw.S.S.S.ww.|w.Sw.Sw.Sw.Sww.|w.Sw.S.w.S.w.Sw.S.|S.Sw.Sw.Sw.Sw.w.|w.Sw.S.w.Sw.Sww.|S.Sw.Sw.Sw.Sw.S.|w.Sw.S.w.Sw.Sw.w.|S.Sw.Sw.Sw.Sww.|S.ww.Sw.Sw.Sww.|w.Sw.Sw.Sw.S.ww.|S.ww.Sw.Sw.Sww.|w.Swww.Sw.S.ww.|S.ww.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sww.|S.Sw.Sw.Sw.Sw.w.|w.Sw.Sw.w.S.Sww.|S.Sw.Sw.Sw.Sww.|S.Sw.Sw.Sw.Sww.|S.Sw.w.w.Sw.Sw.S.|S.Sw.Sw.Sw.Sww.|w.S.w.Sw.Sw.Sw.S.|S.Sw.Sw.Sw.Sww.|S.Sw.Sw.S.w.Sww.|w.Sw.Sw.S.w.Sww.|w.Sww.w.Sw.Sww.|w.Sw.Sw.S.w.Sww.|S.ww.Sw.Sw.Sww.|w.Sww.w.Sw.Sww.|S.ww.Sw.Sw.Sww.|w.Sw.S.S.Sw.Sww.|S.Sww.S.ww.Sww.|w.Swww.Sw.Sww.|w.Sww.w.Sw.Sww.|S.S.ww.S.Sw.Sww.|S.S.w.Sw.Sw.Sww.|w.Sww.w.Sw.Sww.|w.Sw.w.w.Sw.Sww.|S.S.ww.w.Sw.Sww.|w.Sw.S.w.Sw.S.ww.|S.Sw.Sw.S.w.Sww.|S.S.ww.w.Sw.Sww.|w.Sw.Sw.Sw.Sw.w.|w.Sww.w.Sw.S.ww.|w.Sw.S.w.Sw.Sw.S.|w.Sw.Sw.Sw.Sww.|w.Sww.w.Sw.Sww.|w.S.S.Sw.Sw.Sww.|w.Sw.Sw.S.w.Sww.|w.Sw.Sw.Sw.Sww.|S.S.w.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.Sww.|w.Swww.Sw.Sww.|w.Sw.Sw.Sw.Sww.|w.Sww.w.Sw.S.ww.|w.Sww.w.Sw.Sww.|w.Sw.Sw.Sw.Sww.|w.Sw.Sw.w.w.Sww.|w.Sww.w.S.w.Sww.|w.Sww.w.Sw.Sww.|S.Sw.S.w.Sw.Sw.w.|w.Sww.w.S.w.Sww.|S.Sw.Sw.S.w.Sw.S.|w.Sw.Sw.S.w.Sw.S.|w.Sww.w.Sw.Sww.|w.Sw.Sw.Sw.Sww.|w.Sww.w.S.w.Sww.|w.Sw.w.w.Sw.Sww.|w.Sww.w.Sw.Sww.|S.Sw.Sw.Sw.Sw.S.|w.Sw.Sw.S.w.Sw.w.|w.S.ww.w.Sw.Sww.|S.Sww.w.Sw.Sww.|S.Sw.Sw.Sw.Sw.w.|S.Sw.Sw.Sw.S.w.S.|w.Sww.w.Sw.Sww.|S.Sw.Sw.Sw.Sw.S.|w.S.www.w.S.Sww.|w.Sw.Sw.Sw.Sww.|S.Sw.Sw.Sww.w.S.|S.ww.S.w.Sw.Sww.|S.ww.Sw.Sw.Sw.S.|w.Sww.w.Sw.Sw.S.|S.Swww.S.w.Sww.|w.Sw.w.w.Sw.Sww.|S.Sw.Sw.S.w.Sw.w.|S.S.ww.w.Sw.S.ww.|w.Sw.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.Sw.S.|S.Sww.w.Sw.Sww.|S.Sw.Sw.S.w.S.ww.|w.Sw.Sw.Sw.Sw.S.|S.Sww.w.S.w.Sww.|S.ww.Sw.w.S.Sww.|w.Sw.Sw.S.w.Sww.|w.Sw.Sw.Sw.Sww.|S.Sww.w.Sw.Sww.|w.Sww.w.Sw.Sw.S.|w.Sw.Sw.Sw.S.w.S.|w.Sw.Sw.Sw.Sww.|S.ww.Sw.Sww.w.w.|Sww.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sww.|Sww.Sw.Sw.Sww.|w.Sw.Sw.Sw.Sww.|S.Sww.w.Sw.Sw.w.|w.Sww.w.Sw.Sww.|w.Sw.Sw.Sw.w.w.S.|w.Sww.w.Sw.Sw.S.|,J5
28,"Uhlíř, Josef","VI. Ty víš, proč rád se vzdávám plesu,",1822.0,1858.0,w.S.w.S.w.Sw.Sw.|w.Sw.Sw.S.w.S.|w.Sww.w.Sw.Sw.|w.Sw.Sw.Sw.S.|w.Sw.S.w.S.w.Sw.|S.w.Sww.Sw.S.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.|w.Sw.S.w.Sw.Sw.|w.Sw.Sw.Sw.S.|w.Sw.S.Sww.Sw.|w.Sw.Sw.Sw.S.|w.Sw.Sw.Sw.Sw.|w.Sw.Sw.Sw.S.|w.S.ww.w.Sw.Sw.|w.Swww.Sw.S.|w.Swww.Sw.Sw.|Sww.S.w.Sw.S.|w.w.Sww.Sw.Sw.|Sww.Sw.Sw.S.|,J4
29,"Züngel, Emanuel",Heřman Přerhof.,1840.0,1868.0,Sww.Sw.Sww.w.Sw.|w.Sw.Sw.S.www.Sw.|w.w.w.Sw.Sw.Swww.|Sw.w.Sw.Swww.Sw.|w.Sw.S.ww.w.Sww.w.|w.Sw.Sww.w.Sw.Sw.|w.Sw.Sw.Sw.w.w.Sw.|w.S.w.S.w.Sw.S.w.Sw.|w.Swww.Sw.Swww.|Sww.Sw.Sw.Swww.|S.w.w.Sw.Sww.w.Sw.|w.Sw.Sw.S.w.Sw.Sw.|w.S.w.Sw.Sww.w.Sw.|w.Sw.Sw.Sw.Swww.|w.Sww.w.Sw.Swww.|w.Sw.Sw.S.w.Swww.|w.Swww.S.S.w.w.Sw.|Sww.Swww.S.w.Sw.|w.Sw.Sw.Sww.w.Sw.|w.Sw.Sw.Sw.Swww.|S.ww.Sw.Sw.Sw.Sw.|w.Sww.Sww.Sww.|w.Sw.Sw.Swww.S.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.Sw.Swww.|S.www.w.Sw.Sw.S.|S.S.w.Sw.Sw.Sww.|w.Sw.Sw.S.w.Sw.Sw.|w.Sw.S.w.Sw.Swww.|w.Swww.Sw.Sww.|w.w.w.w.w.Sw.Sww.|S.w.w.Sw.Sww.w.Sw.|,J5
30,"Lešehrad, Emanuel",Náš svět,1877.0,1945.0,w.S.w.Sw.Sw.Swww.|w.Sw.Swww.Sw.w.|w.S.w.Sw.Sw.Sw.Sw.|w.Swww.Sw.Sww.|w.Sw.Sw.Sw.Sw.Sw.|w.Sww.w.Sw.Sww.|S.Sw.Swww.Sw.Sw.|w.Sw.Sw.Sw.Sww.|,J5
31,"Calma, Marie",ZIMNÍ LES,1881.0,1935.0,Sww.Sww.S.Sww.w.Sw.|Sww.S.ww.w.Sw.Sw.Sw.|S.Sw.Sw.Swww.Sw.|w.S.www.Sww.w.Sw.|w.Sw.S.S.Sw.Sww.|Sww.Sw.Sw.Sww.|S.ww.Swww.S.w.Sww.w.|Sww.Sw.Sw.Sw.Sw.|w.Sw.S.w.Sw.Sw.Sw.|S.Sww.w.Sw.Sw.Sw.|Sww.Sww.S.www.S.Sw.|w.Sw.Sw.Sw.Swww.|w.Sw.Sw.S.www.Sw.|Sww.Sw.Sw.S.w.Sw.|S.Sww.Sww.Sw.Sw.|Sww.S.www.Swww.|w.Sw.S.S.ww.Swww.|Sww.S.w.Sw.Sww.w.|w.S.ww.S.Sw.Swww.|Sww.Sw.Sw.Swww.|,J5
32,"Sula, Pavel",Podzim.,1882.0,1903.0,Sw.Sww.w.Sw.S.www.|Sw.Sww.w.Sw.Sww.|Sw.Sw.S.w.Sw.Sw.Sw.|Sw.S.ww.S.ww.Sww.|Sw.Sww.w.Sw.Sww.w.|Sw.S.ww.w.Sw.Sww.|Swww.Sw.Sww.w.Sw.|S.www.Sw.Sw.Sww.|Sw.Sw.Sw.S.w.Sw.w.w.|Swww.Sw.Sw.Sww.|w.w.Sww.w.Sw.Sw.Sw.|S.w.Sw.S.w.Sw.Sww.|,T6
33,"Vrchlický, Jaroslav","III. A již cítím – blízko dlíš,",1853.0,1907.0,S.w.Sw.Sw.S.|Sw.w.w.Sw.w.|S.w.Sw.Sw.|S.w.Sw.Sww.|Sw.S.w.w.w.S.|Sww.w.Sw.|S.w.Sw.Sw.S.|S.w.Sw.Sw.w.|S.w.S.www.|Sw.w.w.Sw.S.|w.S.Sw.Sw.w.|Sw.Sw.Sw.|,T3_T4
